yearF,rot_trt,doy,mass_gpl,abs_gr,rel_gr
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
2013,4y,195,72.02171452701184,3.881506414706979,0.05389355752217222
2013,4y,200,92.87770562802885,4.429942206444671,0.04769650775167074
2013,4y,205,115.91349406730149,4.735270633539127,0.04085176339166985
2013,4y,210,139.69069896735695,4.719690264270348,0.0337867180790129
2013,4y,215,162.57773656120224,4.387350898141426,0.02698617283609316
2013,4y,220,183.1739567602699,3.8221645937138216,0.02086631015300993
2013,4y,225,200.6158402680692,3.146401068811042,0.015683712036929497
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
2013,4y,195,72.02171452701184,3.881506414706979,0.05389355752217222
2013,4y,200,92.87770562802885,4.429942206444671,0.04769650775167074
2013,4y,205,115.91349406730149,4.735270633539127,0.04085176339166985
2013,4y,210,139.69069896735695,4.719690264270348,0.0337867180790129
2013,4y,215,162.57773656120224,4.387350898141426,0.02698617283609316
2013,4y,220,183.1739567602699,3.8221645937138216,0.02086631015300993
2013,4y,225,200.6158402680692,3.146401068811042,0.015683712036929497
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
2013,4y,195,72.02171452701184,3.881506414706979,0.05389355752217222
2013,4y,200,92.87770562802885,4.429942206444671,0.04769650775167074
2013,4y,205,115.91349406730149,4.735270633539127,0.04085176339166985
2013,4y,210,139.69069896735695,4.719690264270348,0.0337867180790129
2013,4y,215,162.57773656120224,4.387350898141426,0.02698617283609316
2013,4y,220,183.1739567602699,3.8221645937138216,0.02086631015300993
2013,4y,225,200.6158402680692,3.146401068811042,0.015683712036929497
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
2013,4y,195,72.02171452701184,3.881506414706979,0.05389355752217222
2013,4y,200,92.87770562802885,4.429942206444671,0.04769650775167074
2013,4y,205,115.91349406730149,4.735270633539127,0.04085176339166985
2013,4y,210,139.69069896735695,4.719690264270348,0.0337867180790129
2013,4y,215,162.57773656120224,4.387350898141426,0.02698617283609316
2013,4y,220,183.1739567602699,3.8221645937138216,0.02086631015300993
2013,4y,225,200.6158402680692,3.146401068811042,0.015683712036929497
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
2013,4y,195,72.02171452701184,3.881506414706979,0.05389355752217222
2013,4y,200,92.87770562802885,4.429942206444671,0.04769650775167074
2013,4y,205,115.91349406730149,4.735270633539127,0.04085176339166985
2013,4y,210,139.69069896735695,4.719690264270348,0.0337867180790129
2013,4y,215,162.57773656120224,4.387350898141426,0.02698617283609316
2013,4y,220,183.1739567602699,3.8221645937138216,0.02086631015300993
2013,4y,225,200.6158402680692,3.146401068811042,0.015683712036929497
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
2013,4y,195,72.02171452701184,3.881506414706979,0.05389355752217222
2013,4y,200,92.87770562802885,4.429942206444671,0.04769650775167074
2013,4y,205,115.91349406730149,4.735270633539127,0.04085176339166985
2013,4y,210,139.69069896735695,4.719690264270348,0.0337867180790129
2013,4y,215,162.57773656120224,4.387350898141426,0.02698617283609316
2013,4y,220,183.1739567602699,3.8221645937138216,0.02086631015300993
2013,4y,225,200.6158402680692,3.146401068811042,0.015683712036929497
2013,4y,230,214.6422518278787,2.471813941659877,0.011515970973142886
2013,4y,235,225.46041075995277,1.8716629368937066,0.008301514800691382
2013,4y,240,233.53830133034293,1.3781769867079554,0.005901288905747868
2013,4y,245,239.42537617395635,0.9941017161619136,0.004152031551741789
2013,4y,250,243.64032510962542,0.7064647782189322,0.0028996217186176383
2013,4y,255,246.6198837334887,0.4967639343727878,0.00201428987335676
2013,4y,260,248.7072221599861,0.3467148007045029,0.0013940680841245188
2013,4y,265,250.16028652499367,0.24073211200946204,9.623114657945931e-4
2013,4y,270,251.16736047920696,0.16654262474417747,6.630743119903304e-4
2013,4y,275,251.86320053188555,0.11492913667600842,4.5631571596525686e-4
2013,4y,280,252.3429772300755,0.0791744146375458,3.137571550697762e-4
2013,4y,285,252.67329770096674,0.05447820877843067,2.156073050619873e-4
2013,4y,290,252.90049106696623,0.03745460100891145,1.4810015137136978e-4
2013,4y,295,253.0566460157058,0.02573611758250801,1.0170101432906336e-4
2013,4y,300,253.16392375295607,0.01767717576082096,6.982501889989195e-5
2013,4y,130,0.7514807202177254,0.05641399961610015,0.07507045503410308
2013,4y,135,1.093522633131124,0.0819801039977973,0.0749688223306916
2013,4y,140,1.5902674769400755,0.11898575582957371,0.07482122193589785
2013,4y,145,2.310597696035921,0.17238719311579706,0.07460718644857382
2013,4y,150,3.352865409642402,0.2491094909126996,0.07429749198888011
2013,4y,155,4.856187817882655,0.35863336469846435,0.07385080193517556
2013,4y,160,7.01464483317451,0.5135382783098134,0.07320944830750742
2013,4y,165,10.093522073700541,0.7297071954342121,0.07229460540196579
2013,4y,170,14.444557734252582,1.02558901300477,0.07100175940816633
2013,4y,175,20.513070805242815,1.419475583764542,0.06919859036423481
2013,4y,180,28.823580972662803,1.9233757962479423,0.06672924499118041
2013,4y,185,39.92376587622403,2.532403952777657,0.06343098896604317
2013,4y,190,54.26577500083665,3.2108772949729953,0.05916947274637636
